,Open,Max,Min,Close,Volume,Margin,Date
905,350.5,350.5,340.0,342.8,300900.0,691.9,2018-08-20
906,342.89,345.0,340.25,344.21,188200.0,686.175,2018-08-24
907,346.0,349.44,342.52,347.6,377800.0,692.78,2018-08-27
908,347.0,351.0,345.5,346.31,585900.0,694.905,2018-08-28
909,346.0,349.0,343.52,346.13,501100.0,692.325,2018-08-29
910,347.5,348.97,343.85,346.14,296900.0,693.23,2018-08-30
911,346.0,346.0,343.0,343.58,208600.0,689.29,2018-08-31
912,341.52,343.57,336.98,342.34,213000.0,682.2049999999999,2018-09-03
913,343.57,343.57,335.0,341.39,94500.0,681.765,2018-09-04
914,340.0,343.55,338.0,341.64,161900.0,681.595,2018-09-05
915,341.49,341.5,335.75,336.68,282100.0,677.71,2018-09-06
916,337.5,337.5,327.25,328.33,416000.0,665.29,2018-09-07
917,334.0,334.0,324.25,328.28,141300.0,660.265,2018-09-10
918,330.94,333.99,328.0,331.88,285700.0,662.405,2018-09-11
919,330.0,334.0,324.55,326.44,82900.0,657.495,2018-09-12
920,326.99,334.0,325.02,330.77,229100.0,658.39,2018-09-13
921,331.0,334.99,326.15,329.85,107600.0,660.995,2018-09-14
922,329.28,329.28,325.0,327.32,120600.0,655.4399999999999,2018-09-17
923,327.0,338.5,325.56,336.3,215100.0,663.68,2018-09-18
924,336.3,337.8,330.0,331.14,280300.0,667.62,2018-09-19
925,332.5,333.49,325.0,325.64,446800.0,658.315,2018-09-24
926,327.4,328.49,323.0,326.2,308300.0,652.545,2018-09-25
927,326.5,327.95,322.5,323.08,389800.0,650.015,2018-09-26
928,323.0,324.72,309.1,317.62,613200.0,637.22,2018-09-27
929,313.1,323.98,313.1,318.84,260100.0,634.51,2018-09-28
930,320.0,325.0,317.15,318.38,92100.0,640.265,2018-10-01
931,320.0,323.55,314.0,318.15,251200.0,637.85,2018-10-02
932,319.0,320.0,316.56,317.31,268900.0,636.435,2018-10-03
933,319.99,319.01,306.65,309.6,468600.0,627.625,2018-10-04
934,254.0,258.0,241.14,244.06,510300.0,498.6,2018-10-05
935,242.25,245.7,231.86,234.87,498900.0,477.34000000000003,2018-10-08
936,235.99,243.0,232.5,234.24,847600.0,472.865,2018-10-09
937,232.7,237.5,225.55,236.05,313300.0,465.9,2018-10-10
938,235.0,238.0,231.26,234.51,309900.0,469.385,2018-10-11
939,234.0,234.01,223.1,224.86,281400.0,457.985,2018-10-12
940,223.0,223.8,213.62,215.63,533900.0,438.025,2018-10-15
941,216.98,224.0,210.0,213.74,697500.0,432.36,2018-10-16
942,212.11,224.42,212.0,224.05,808800.0,436.29,2018-10-17
943,225.0,232.97,220.0,230.65,1099500.0,454.31,2018-10-18
944,230.66,239.9,228.0,238.73,926700.0,468.645,2018-10-19
945,238.0,245.5,236.1,239.06,1040000.0,479.33,2018-10-22
946,240.0,240.01,232.0,233.39,410500.0,472.7,2018-10-23
947,241.0,245.05,241.0,245.05,262000.0,486.04999999999995,2018-10-24
948,253.0,257.3,248.1,253.26,1721300.0,505.83000000000004,2018-10-25
949,252.01,265.92,249.8,264.99,2152700.0,516.36,2018-10-26
950,274.05,278.23,268.01,278.23,2682600.0,549.26,2018-10-29
951,283.75,284.0,276.5,278.77,1668900.0,561.51,2018-10-30
952,277.5,289.99,275.25,280.32,1399800.0,561.53,2018-10-31
953,282.0,284.89,278.3,283.26,693600.0,564.2249999999999,2018-11-01
954,283.0,287.3,281.0,283.69,1026800.0,567.495,2018-11-02
955,280.5,280.5,271.0,278.38,1214100.0,555.19,2018-11-05
956,278.95,283.0,272.97,274.85,950800.0,554.885,2018-11-06
957,280.5,284.0,276.25,277.07,1639200.0,558.91,2018-11-07
958,278.12,279.25,268.62,269.71,794100.0,547.8499999999999,2018-11-08
959,268.12,277.0,266.05,274.85,949000.0,543.01,2018-11-09
960,274.05,276.9,270.0,271.51,312300.0,546.23,2018-11-12
961,270.25,273.88,268.0,272.76,304300.0,542.4449999999999,2018-11-13
962,272.76,276.0,270.0,271.42,517300.0,545.09,2018-11-14
963,272.0,272.0,268.01,269.38,428500.0,540.6949999999999,2018-11-15
964,270.0,279.4,270.0,278.13,1638900.0,548.765,2018-11-16
965,282.99,282.99,278.51,281.26,785900.0,562.875,2018-11-19
966,281.9,283.0,277.5,280.3,471600.0,561.35,2018-11-20
967,278.7,279.51,274.2,277.75,367900.0,555.08,2018-11-22
968,277.0,280.0,271.03,272.33,312300.0,550.18,2018-11-23
969,269.0,272.0,268.0,268.45,188700.0,538.725,2018-11-26
970,268.95,274.2,267.0,272.22,494200.0,541.1850000000001,2018-11-27
971,274.45,279.0,273.5,276.16,1004000.0,551.5550000000001,2018-11-28
972,277.0,277.0,271.89,272.92,272900.0,549.405,2018-11-29
973,273.5,274.35,266.0,268.7,590100.0,541.2750000000001,2018-11-30
974,267.0,267.0,255.27,255.27,470100.0,522.27,2018-12-03
975,244.0,252.0,243.02,248.15,1000000.0,493.585,2018-12-04
976,248.25,248.99,238.1,241.78,393800.0,488.56,2018-12-05
977,242.95,242.95,229.7,230.3,1233900.0,472.95000000000005,2018-12-06
978,230.0,237.49,227.01,235.19,543600.0,464.845,2018-12-07
979,239.95,243.89,237.0,239.11,450000.0,479.97499999999997,2018-12-10
980,237.5,237.99,233.02,234.28,110500.0,471.395,2018-12-11
981,231.5,233.0,228.65,229.98,454800.0,461.565,2018-12-12
982,229.1,231.88,226.9,229.76,571600.0,458.82,2018-12-13
983,231.0,237.69,228.0,236.58,306700.0,466.635,2018-12-14
984,235.5,236.99,233.55,234.69,76100.0,470.365,2018-12-17
985,232.7,237.0,231.55,234.24,348900.0,467.745,2018-12-18
986,232.51,235.0,231.02,234.0,145700.0,466.265,2018-12-19
987,234.75,237.0,225.0,232.69,347200.0,464.72,2018-12-20
988,233.75,241.1,233.0,239.75,561300.0,473.8,2018-12-21
989,239.75,246.0,236.5,244.67,502800.0,483.46,2018-12-24
990,242.0,246.0,242.0,243.29,260300.0,486.645,2018-12-26
991,244.9,245.9,237.01,237.91,271500.0,482.85999999999996,2018-12-27
992,239.89,239.89,226.02,228.15,980300.0,466.97499999999997,2018-12-28
993,225.1,234.0,223.0,225.43,694500.0,453.765,2018-12-31
994,224.1,236.0,224.1,231.6,550400.0,457.9,2019-01-01
995,232.0,234.49,228.1,230.62,374000.0,462.605,2019-01-02
996,229.5,232.0,227.06,228.02,67700.0,458.28999999999996,2019-01-03
997,228.5,230.45,226.21,227.4,119900.0,456.28,2019-01-04
998,230.0,236.49,230.0,235.8,307700.0,466.145,2019-01-07
999,237.9,240.7,235.15,238.69,499700.0,476.22,2019-01-08
1000,239.0,242.5,235.5,236.17,505100.0,476.585,2019-01-09
1001,237.5,240.0,235.0,235.51,214700.0,474.005,2019-01-10
1002,233.65,236.5,230.5,235.42,320000.0,468.03499999999997,2019-01-11
1003,237.0,241.0,236.25,238.37,233000.0,476.31,2019-01-14
1004,238.5,241.15,237.4,238.34,253800.0,477.695,2019-01-15
1005,239.0,240.0,235.1,236.25,179000.0,475.175,2019-01-16
1006,235.7,236.5,232.75,236.05,168200.0,470.5,2019-01-17
1007,231.05,237.0,231.05,235.16,380900.0,467.13,2019-01-18
1008,235.1,239.1,235.0,236.41,250800.0,472.805,2019-01-21
1009,235.25,240.5,235.25,237.87,595000.0,474.435,2019-01-22
1010,238.0,240.75,238.0,239.91,229300.0,478.33,2019-01-23
1011,245.0,247.0,236.0,236.97,802600.0,482.485,2019-01-24
1012,237.99,238.0,232.01,233.46,521100.0,470.73,2019-01-25
1013,234.01,239.8,232.5,239.07,508000.0,472.68999999999994,2019-01-28
1014,238.5,244.98,238.0,244.34,902000.0,482.91,2019-01-29
1015,244.99,245.95,242.51,244.16,427700.0,488.80499999999995,2019-01-30
1016,243.99,247.0,242.0,246.17,342700.0,489.58,2019-01-31
1017,245.01,251.0,245.01,246.94,1959000.0,493.98,2019-02-01
1018,247.5,250.0,247.0,247.71,386000.0,496.105,2019-02-04
1019,247.1,247.99,242.42,243.33,351800.0,490.42,2019-02-06
1020,243.83,245.0,241.8,242.34,206100.0,486.485,2019-02-07
1021,242.3,244.2,237.5,239.3,797200.0,481.65,2019-02-08
1022,240.5,241.9,232.0,232.8,541600.0,473.59999999999997,2019-02-11
1023,233.0,234.99,231.11,233.83,307900.0,466.46500000000003,2019-02-12
1024,234.5,236.0,233.83,234.18,179900.0,469.255,2019-02-13
1025,234.0,235.7,227.25,228.23,710000.0,462.59000000000003,2019-02-14
1026,228.99,229.74,221.06,222.5,890700.0,451.145,2019-02-15
1027,221.9,227.88,218.01,225.84,1066900.0,446.815,2019-02-18
1028,226.0,233.5,226.0,227.91,738900.0,456.705,2019-02-19
1029,226.01,230.0,226.01,228.84,295300.0,455.43,2019-02-20
1030,229.0,233.8,228.0,230.07,411700.0,460.43499999999995,2019-02-21
1031,229.99,232.0,228.6,231.04,336300.0,460.815,2019-02-22
1032,231.5,234.0,228.5,229.28,129300.0,461.64,2019-02-25
1033,226.5,229.0,222.21,224.92,482100.0,451.315,2019-02-26
1034,222.0,225.48,213.68,222.79,1028700.0,441.975,2019-02-27
1035,223.0,226.89,220.0,224.13,546600.0,447.01,2019-02-28
1036,225.9,232.5,225.9,229.42,829000.0,456.86,2019-03-01
1037,231.99,235.6,231.0,234.96,608400.0,466.77500000000003,2019-03-04
1038,234.01,236.07,230.01,231.83,218600.0,465.96000000000004,2019-03-05
1039,232.0,232.9,228.0,228.49,295400.0,460.695,2019-03-06
1040,230.0,230.5,224.01,224.97,274200.0,454.74,2019-03-07
1041,225.99,225.99,218.0,221.26,567200.0,445.62,2019-03-08
1042,223.23,224.87,219.5,220.1,344000.0,443.84999999999997,2019-03-11
1043,221.44,221.44,219.0,220.1,135300.0,440.99,2019-03-12
1044,220.5,221.5,219.0,219.92,125200.0,440.46,2019-03-13
1045,219.99,221.5,217.5,218.95,134600.0,438.97,2019-03-14
1046,218.02,219.4,213.53,214.3,237500.0,432.625,2019-03-15
1047,213.13,218.0,209.11,216.6,334900.0,428.42,2019-03-18
1048,216.05,217.0,213.0,214.03,145500.0,430.04,2019-03-19
1049,214.0,214.0,210.11,211.34,235100.0,424.725,2019-03-20
1050,211.0,212.0,209.1,210.04,87400.0,421.07,2019-03-21
1051,211.98,215.6,210.08,212.6,1284800.0,425.13,2019-03-22
1052,213.0,214.0,211.1,211.94,260800.0,425.02,2019-03-25
1053,212.5,212.5,209.5,210.14,251300.0,422.32,2019-03-26
1054,210.99,216.0,210.49,215.91,530200.0,426.695,2019-03-27
1055,216.5,219.5,212.06,213.64,529000.0,430.85,2019-03-28
1056,214.5,219.0,212.82,216.18,402700.0,431.25,2019-03-29
1057,218.0,218.1,212.17,212.96,161300.0,430.615,2019-04-01
1058,213.95,214.5,207.3,207.92,502600.0,421.83500000000004,2019-04-02
1059,209.5,210.0,206.2,207.32,311200.0,416.51,2019-04-03
1060,207.5,208.25,202.0,203.96,205100.0,410.855,2019-04-04
1061,203.99,205.8,202.0,203.53,208600.0,407.65999999999997,2019-04-05
1062,201.5,202.94,196.1,197.75,471000.0,399.145,2019-04-08
1063,196.01,205.95,195.77,203.77,410400.0,400.75,2019-04-09
1064,202.0,206.25,195.0,196.89,428800.0,400.07,2019-04-10
1065,195.0,204.0,195.0,203.32,490300.0,398.65999999999997,2019-04-11
1066,203.0,213.48,203.0,212.94,699900.0,416.21000000000004,2019-04-12
1067,213.9,216.0,210.25,214.44,584400.0,427.295,2019-04-15
1068,214.75,214.75,210.0,211.39,307000.0,425.445,2019-04-16
1069,212.0,212.25,206.1,207.78,263000.0,419.065,2019-04-17
1070,207.0,208.97,203.1,205.19,102100.0,412.13,2019-04-18
1071,205.1,211.2,200.6,207.33,409600.0,412.115,2019-04-19
1072,208.0,209.5,201.4,202.87,232500.0,410.885,2019-04-22
1073,203.55,203.55,196.78,198.58,853700.0,401.23,2019-04-23
1074,197.01,204.5,193.15,200.01,526700.0,397.335,2019-04-24
1075,200.75,204.8,198.6,200.77,415700.0,402.46000000000004,2019-04-25
1076,201.4,203.4,199.02,200.08,389800.0,401.95,2019-04-26
1077,201.2,203.5,198.5,199.45,355600.0,401.325,2019-04-29
1078,198.01,200.69,194.0,194.23,386700.0,393.46500000000003,2019-04-30
1079,195.0,195.5,190.0,190.04,399400.0,385.27,2019-05-02
1080,190.0,190.0,185.2,185.74,750900.0,375.47,2019-05-03
1081,187.5,189.85,182.3,183.02,392500.0,371.335,2019-05-06
1082,183.99,183.99,177.25,179.49,405700.0,362.36,2019-05-07
1083,179.1,179.1,172.01,174.08,669400.0,352.14500000000004,2019-05-08
1084,176.99,179.49,170.35,176.84,334300.0,351.83500000000004,2019-05-09
1085,179.0,179.0,173.5,174.68,133200.0,353.09000000000003,2019-05-10
1086,179.98,179.98,166.16,167.5,437500.0,346.81,2019-05-13
1087,166.01,168.9,159.13,159.42,1147700.0,326.72999999999996,2019-05-14
1088,160.01,166.98,160.0,166.07,514300.0,326.53,2019-05-15
1089,166.61,168.0,159.11,159.95,382400.0,326.83500000000004,2019-05-16
1090,157.0,164.9,151.96,151.96,789000.0,312.91,2019-05-17
1091,153.01,159.49,150.0,157.95,1191100.0,310.225,2019-05-20
1092,158.0,165.84,154.0,165.84,520600.0,321.84000000000003,2019-05-21
1093,168.4,174.13,168.4,174.13,288300.0,342.53,2019-05-22
1094,182.83,182.83,182.83,182.83,256900.0,365.66,2019-05-23
1095,184.99,191.97,182.83,188.39,2844200.0,374.09000000000003,2019-05-24
1096,190.0,197.8,189.5,195.32,2829700.0,386.30999999999995,2019-05-27
1097,195.0,195.0,185.56,185.71,2001300.0,380.635,2019-05-28
1098,187.0,194.99,187.0,194.99,1808200.0,381.99,2019-05-29
1099,200.0,203.94,194.51,201.06,3164700.0,399.755,2019-05-30
1100,198.24,200.25,191.2,192.93,1037100.0,391.31,2019-06-03
1101,185.52,186.0,178.54,178.54,823700.0,364.3,2019-06-10
1102,172.0,182.0,172.0,179.53,1347400.0,352.765,2019-06-11
1103,179.0,183.38,174.25,178.55,1156700.0,357.59,2019-06-12
1104,177.9,184.94,176.5,182.21,746500.0,360.775,2019-06-13
1105,180.1,185.5,177.61,179.33,1399000.0,361.27,2019-06-14
1106,179.01,183.0,177.0,178.91,946000.0,358.96,2019-06-17
1107,178.3,181.0,170.61,172.89,1185000.0,351.4,2019-06-18
1108,172.01,178.0,170.73,175.2,1673900.0,347.96999999999997,2019-06-19
1109,175.0,181.9,174.21,178.35,1787500.0,354.73,2019-06-20
1110,179.51,181.79,177.99,178.88,1009700.0,359.085,2019-06-21
1111,179.8,180.45,172.18,172.76,665600.0,352.595,2019-06-24
1112,172.76,175.75,170.98,172.32,711500.0,345.905,2019-06-25
1113,175.4,176.5,166.32,168.14,1861200.0,343.17999999999995,2019-06-26
1114,169.0,170.95,165.1,166.58,1082600.0,335.81500000000005,2019-06-27
1115,166.5,172.43,164.0,169.63,1286000.0,336.28,2019-06-28
1116,172.0,172.0,169.05,169.68,541300.0,341.365,2019-07-01
1117,171.0,173.25,169.0,171.88,1609200.0,342.565,2019-07-02
1118,172.0,176.95,172.0,175.88,1432800.0,348.41499999999996,2019-07-03
1119,177.0,177.5,168.5,170.45,1205300.0,346.725,2019-07-04
1120,169.0,170.25,167.3,167.98,404400.0,337.265,2019-07-05
1121,168.25,168.74,160.25,161.29,432700.0,329.265,2019-07-08
1122,161.0,165.0,160.11,162.8,429600.0,324.45500000000004,2019-07-09
1123,163.1,164.0,162.0,162.6,452700.0,325.85,2019-07-10
1124,163.25,165.0,162.5,163.83,516000.0,327.29,2019-07-11
1125,164.2,164.2,157.8,158.21,467000.0,322.205,2019-07-12
1126,155.1,155.79,150.3,150.3,1113500.0,305.745,2019-07-15
1127,148.0,154.0,144.2,153.13,1741400.0,299.66499999999996,2019-07-16
1128,154.9,160.0,149.5,152.44,2219100.0,308.42,2019-07-17
1129,152.0,157.0,146.5,147.43,2048900.0,301.46500000000003,2019-07-18
1130,148.4,154.8,146.0,153.51,1283500.0,301.355,2019-07-19
1131,157.5,157.5,152.55,155.93,749700.0,311.74,2019-07-22
1132,156.11,158.0,153.7,156.51,758100.0,312.15999999999997,2019-07-23
1133,156.99,156.99,153.1,154.13,500000.0,310.605,2019-07-24
1134,153.05,153.05,148.25,150.51,802000.0,302.43,2019-07-25
1135,150.0,150.12,147.2,147.62,352700.0,297.47,2019-07-26
1136,147.0,149.25,144.1,144.86,306200.0,292.605,2019-07-29
1137,144.05,147.8,142.51,146.41,233000.0,290.385,2019-07-30
1138,147.0,151.0,145.8,150.18,390700.0,296.99,2019-07-31
1139,151.13,152.0,148.25,148.9,296600.0,300.14,2019-08-01
1140,148.9,149.0,143.29,145.7,456300.0,293.445,2019-08-02
1141,143.25,144.85,141.61,143.25,184600.0,286.48,2019-08-05
1142,143.15,145.0,140.01,141.19,615800.0,284.675,2019-08-06
1143,141.0,141.0,134.14,134.2,941000.0,275.16999999999996,2019-08-07
1144,133.1,137.9,130.12,135.85,940100.0,268.485,2019-08-08
1145,135.5,138.01,132.0,133.01,480100.0,269.26,2019-08-09
1146,132.0,132.0,127.26,127.85,604200.0,259.555,2019-08-16
1147,126.25,134.24,126.25,133.78,1148600.0,260.26,2019-08-19
1148,134.49,137.79,132.5,135.5,1568800.0,270.14,2019-08-20
1149,136.98,141.51,131.5,138.77,1862400.0,274.38,2019-08-21
1150,141.2,145.7,141.0,145.26,1572900.0,286.58,2019-08-22
1151,146.01,146.5,140.12,141.02,1146800.0,286.825,2019-08-23
1152,141.5,141.0,133.97,134.01,907900.0,275.24,2019-08-26
1153,132.0,134.9,128.85,133.78,1157200.0,264.765,2019-08-27
1154,134.0,138.15,133.0,134.0,1129200.0,269.575,2019-08-28
1155,132.25,134.2,129.5,130.06,704800.0,263.005,2019-08-29
1156,128.1,131.49,123.8,124.54,601800.0,253.965,2019-08-30
1157,126.8,129.99,125.5,128.84,382000.0,255.565,2019-09-02
1158,129.99,131.9,126.62,127.83,563800.0,258.17,2019-09-03
1159,127.9,134.22,127.2,134.0,1139500.0,261.65999999999997,2019-09-04
1160,136.0,138.2,132.05,132.71,1031000.0,269.48,2019-09-05
1161,131.5,135.0,130.01,133.64,294900.0,265.075,2019-09-06
1162,134.05,137.8,133.99,136.48,982600.0,271.15999999999997,2019-09-11
1163,136.1,142.4,135.99,140.37,2055700.0,277.43,2019-09-12
1164,140.37,140.6,138.0,139.55,677400.0,279.26,2019-09-13
1165,143.5,144.39,140.51,143.68,1415800.0,286.03999999999996,2019-09-16
1166,144.2,144.25,140.05,140.81,938500.0,284.655,2019-09-17
1167,141.0,144.5,138.11,142.84,1258500.0,283.225,2019-09-18
1168,143.21,149.98,143.21,149.98,3095400.0,293.19,2019-09-19
1169,152.98,154.8,150.3,153.5,3457000.0,305.79,2019-09-20
1170,155.0,160.5,151.11,152.67,5230300.0,309.64,2019-09-23
1171,153.0,156.5,151.5,155.93,1838100.0,308.46500000000003,2019-09-24
1172,155.8,163.72,153.2,155.67,6961800.0,314.195,2019-09-25
1173,156.0,156.5,153.0,153.47,1129300.0,309.485,2019-09-26
1174,154.0,156.99,153.53,156.49,1009000.0,310.505,2019-09-27
1175,157.9,159.5,155.5,157.49,1581100.0,315.195,2019-09-30
1176,157.5,161.0,156.0,159.12,1498900.0,316.81,2019-10-01
1177,159.49,163.0,159.0,162.1,1467300.0,321.795,2019-10-02
1178,161.99,167.4,160.51,165.6,2593000.0,327.75,2019-10-03
1179,166.0,169.49,164.32,168.82,1620100.0,334.315,2019-10-04
1180,169.26,177.26,168.5,177.24,2851900.0,346.13,2019-10-07
1181,177.5,183.45,170.51,171.5,5310500.0,351.48,2019-10-08
1182,172.0,175.25,169.3,173.62,2525900.0,345.08500000000004,2019-10-09
1183,174.8,175.4,171.03,173.13,1515200.0,347.18,2019-10-10
1184,174.0,178.0,173.5,175.26,2110200.0,350.38,2019-10-11
1185,175.98,177.3,173.52,174.9,1748400.0,350.85,2019-10-14
1186,176.0,176.46,173.51,174.87,1219300.0,350.42,2019-10-15
1187,143.99,146.7,143.01,145.8,1449700.0,289.75,2019-10-16
1188,146.0,146.9,141.0,142.13,814200.0,288.015,2019-10-17
1189,142.01,143.25,139.1,140.15,1126000.0,282.255,2019-10-18
1190,140.0,140.1,133.15,133.31,1763700.0,273.28000000000003,2019-10-21
1191,132.6,135.25,131.0,134.4,984000.0,266.625,2019-10-22
1192,136.0,137.5,135.02,135.33,788700.0,271.925,2019-10-23
1193,135.8,139.55,135.8,138.96,837300.0,275.055,2019-10-24
1194,140.25,141.0,137.0,137.78,778400.0,278.015,2019-10-25
1195,138.6,141.9,137.0,141.19,1031500.0,279.34499999999997,2019-10-28
1196,141.11,142.25,139.0,139.71,1045200.0,281.035,2019-10-29
1197,140.16,146.69,139.0,146.69,2859300.0,286.27,2019-10-30
1198,149.9,154.02,149.0,154.02,3633200.0,303.47,2019-10-31
1199,155.05,158.15,151.5,154.43,2586000.0,309.565,2019-11-01
1200,155.0,159.95,155.0,158.28,1840500.0,314.115,2019-11-04
1201,159.0,159.89,156.0,156.24,1261000.0,315.565,2019-11-05
1202,158.49,160.0,156.07,156.95,1752200.0,315.755,2019-11-06
1203,163.0,163.7,159.74,161.88,2686400.0,324.15999999999997,2019-11-07
1204,162.49,165.2,160.6,163.03,1550000.0,325.65999999999997,2019-11-08
1205,164.51,171.18,163.74,171.18,2163800.0,335.305,2019-11-11
1206,173.74,175.01,170.51,171.66,1822500.0,345.46,2019-11-12
1207,172.49,174.3,166.6,171.77,2197600.0,342.58000000000004,2019-11-13
1208,173.48,173.48,169.2,170.0,899300.0,343.08000000000004,2019-11-14
1209,170.8,176.5,168.65,174.61,1968300.0,345.28000000000003,2019-11-15
1210,180.0,183.34,179.95,183.34,1955400.0,363.315,2019-11-18
1211,188.0,192.4,184.35,190.31,4396900.0,377.53,2019-11-19
1212,191.9,194.9,188.0,189.88,3113600.0,382.34,2019-11-20
1213,189.01,189.01,180.39,180.39,3428700.0,369.4,2019-11-21
1214,175.99,184.0,175.1,183.11,2929500.0,359.1,2019-11-22
1215,184.0,184.9,180.8,182.3,2140900.0,366.0,2019-11-25
1216,182.0,184.0,173.2,175.12,3514900.0,357.15999999999997,2019-11-26
1217,177.0,178.0,172.8,175.89,1341400.0,351.845,2019-11-27
1218,176.0,183.6,176.0,182.57,2619300.0,359.085,2019-11-28
1219,184.5,186.8,182.51,183.25,2506400.0,368.53,2019-11-29
1220,185.0,188.0,181.0,187.31,2716600.0,370.655,2019-12-02
1221,189.99,192.25,186.7,188.97,3907000.0,378.95500000000004,2019-12-03
1222,189.51,198.41,189.5,197.64,6270300.0,387.53,2019-12-04
1223,200.0,206.0,200.0,203.54,4396700.0,404.77,2019-12-05
1224,203.5,203.5,197.0,197.83,1932300.0,400.915,2019-12-06
1225,196.9,197.7,189.02,190.8,2038500.0,387.21000000000004,2019-12-09
1226,190.5,194.79,189.1,193.61,1719100.0,384.0,2019-12-10
1227,194.52,197.7,190.51,192.13,1825500.0,387.42999999999995,2019-12-11
1228,192.0,193.25,188.7,190.74,1331100.0,382.345,2019-12-12
1229,191.25,197.6,191.25,196.23,1985600.0,388.165,2019-12-13
1230,197.02,201.44,196.9,198.77,4199100.0,397.06500000000005,2019-12-16
1231,200.0,201.4,189.7,194.26,4009400.0,392.68,2019-12-17
1232,192.0,194.29,190.0,191.6,2603900.0,383.945,2019-12-18
1233,192.0,193.7,182.6,186.4,3394300.0,377.35,2019-12-19
1234,189.0,190.5,184.25,185.98,4526800.0,374.865,2019-12-20
1235,184.25,187.9,182.11,183.02,2373400.0,368.64,2019-12-23
1236,182.65,187.5,181.75,185.75,3208200.0,368.825,2019-12-24
1237,186.95,191.0,186.66,190.16,2746500.0,377.385,2019-12-26
1238,191.0,193.9,189.81,190.33,3066700.0,382.52000000000004,2019-12-27
1239,192.61,195.75,192.05,192.8,2419200.0,386.605,2019-12-30
1240,193.21,193.9,190.35,191.64,1294900.0,384.55,2019-12-31
1241,192.6,196.4,191.45,195.5,1274300.0,387.97499999999997,2020-01-01
1242,197.0,205.27,195.5,205.27,7401700.0,401.52,2020-01-02
1243,209.5,211.0,205.1,207.17,5846000.0,416.385,2020-01-03
1244,202.3,204.98,199.5,200.31,5488000.0,403.545,2020-01-06
1245,204.25,210.32,204.01,209.67,6234800.0,414.125,2020-01-07
1246,205.0,215.35,204.1,207.62,8739800.0,416.035,2020-01-08
1247,214.4,217.74,212.75,216.85,5956100.0,430.87,2020-01-09
1248,216.9,216.9,213.0,214.72,3653700.0,430.76,2020-01-10
1249,214.5,218.3,210.02,216.54,4659500.0,429.67999999999995,2020-01-13
1250,218.9,218.9,215.0,215.93,1963700.0,434.365,2020-01-14
1251,216.0,217.33,211.6,213.78,2018200.0,429.355,2020-01-15
1252,214.11,214.74,212.0,212.49,1567500.0,426.67,2020-01-16
1253,212.99,218.5,212.25,216.07,3040100.0,429.905,2020-01-17
1254,216.0,217.94,213.05,214.34,2350500.0,430.6650000000001,2020-01-20
1255,218.79,219.9,214.0,216.1,3973700.0,434.395,2020-01-21
1256,216.0,216.48,210.5,213.56,1992100.0,428.27,2020-01-22
1257,215.0,215.68,211.5,212.22,1345100.0,427.20000000000005,2020-01-23
1258,212.0,214.2,209.98,213.41,1989500.0,424.79499999999996,2020-01-24
1259,214.5,215.0,211.25,212.92,601100.0,426.835,2020-01-27
1260,211.1,212.98,211.0,212.01,739400.0,423.545,2020-01-28
1261,212.2,213.49,210.01,210.42,1679800.0,423.06,2020-01-29
1262,210.98,210.99,208.5,209.77,1085100.0,420.12,2020-01-30
1263,211.0,212.15,207.06,207.8,1584900.0,419.005,2020-01-31
1264,204.0,204.99,199.0,202.45,3027900.0,405.22,2020-02-03
1265,203.9,206.5,201.0,205.58,1750600.0,408.49,2020-02-04
1266,207.85,207.99,200.11,200.75,1241000.0,408.35,2020-02-06
1267,202.0,202.0,190.51,191.78,1804200.0,393.145,2020-02-07
1268,190.1,190.1,182.0,182.82,2464000.0,372.51,2020-02-10
1269,185.0,191.0,182.9,188.82,1964600.0,373.86,2020-02-11
1270,190.25,195.5,190.05,193.83,1487700.0,384.81500000000005,2020-02-12
1271,196.0,196.0,189.0,190.93,907800.0,385.96500000000003,2020-02-13
1272,190.33,194.4,187.64,188.46,1667200.0,380.415,2020-02-14
1273,190.0,192.8,188.11,191.72,1052100.0,381.31500000000005,2020-02-17
1274,193.34,193.69,180.52,182.3,4612500.0,374.92499999999995,2020-02-18
1275,183.49,184.6,182.63,183.61,1190400.0,367.165,2020-02-19
1276,184.99,185.0,180.8,181.66,922000.0,366.225,2020-02-20
1277,181.55,183.75,181.06,181.97,684900.0,364.16499999999996,2020-02-21
1278,181.25,181.25,173.51,174.24,1541000.0,355.125,2020-02-24
1279,173.7,177.0,173.5,174.85,1644400.0,349.525,2020-02-25
1280,175.4,175.4,168.01,169.32,4005900.0,344.065,2020-02-26
1281,164.0,167.7,162.0,166.94,2919300.0,330.32,2020-02-27
1282,166.0,169.98,164.0,164.87,2248900.0,332.425,2020-02-28
1283,166.0,172.99,166.0,172.33,1883700.0,338.66,2020-03-02
1284,175.0,176.39,168.63,169.99,1867200.0,345.005,2020-03-03
1285,169.89,172.27,167.55,168.56,997700.0,339.135,2020-03-04
1286,171.0,176.84,170.3,173.54,3855500.0,345.84,2020-03-05
1287,170.0,170.9,164.0,164.76,1768000.0,334.83,2020-03-06
1288,153.23,153.23,153.23,153.23,516200.0,306.46,2020-03-09
1289,155.0,163.95,155.0,163.95,3136500.0,318.95,2020-03-10
1290,166.24,168.7,159.7,161.13,2634200.0,327.885,2020-03-11
1291,155.5,157.5,150.11,151.7,1371100.0,307.405,2020-03-12
1292,147.0,160.0,143.0,158.49,2554600.0,304.245,2020-03-13
